#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D361
#Date Time: 2023-05-05 13:37:05.310
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 10 %
#Phase: 90 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Pulse
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 1.8 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 180 °

Time (s),Channel 1 (V)
4.432946428571428,-0.002585624054689557
4.433571428571428,-0.002922598565950115
4.434196428571429,-0.003259573077210978
4.434821428571428,-0.002922598565950421
4.435446428571428,-0.002922598565950421
4.436071428571428,-0.003259573077211132
4.436696428571429,-0.002922598565950421
4.437321428571428,-0.003259573077210978
4.437946428571428,-0.003259573077211285
4.438571428571429,-0.004944445633515911
4.439196428571428,-0.005618394656037026
4.439821428571428,-0.004270496610993877
4.440446428571429,-0.003933522099732707
4.441071428571428,-0.003259573077211592
4.441696428571428,-0.002922598565950421
4.442321428571429,-0.002922598565950268
4.442946428571428,-0.002585624054689711
4.443571428571429,-0.002922598565950421
4.444196428571429,-0.002585624054689557
4.444821428571428,-0.002585624054689557
4.445446428571429,-0.002585624054689557
4.446071428571429,-0.002248649543427774
4.446696428571428,-0.001237726009646102
4.447321428571429,0.002805968125481353
4.447946428571429,-0.003596547588471536
4.448571428571428,-0.002922598565950421
4.449196428571428,-0.002585624054689864
4.449821428571429,-0.002585624054689864
4.450446428571428,-0.002922598565950421
4.451071428571428,-0.003259573077210978
4.451696428571428,-0.002922598565950574
4.452321428571429,-0.002922598565950421
4.452946428571428,-0.002922598565950421
4.453571428571428,-0.003259573077211285
4.454196428571429,-0.003259573077211285
4.454821428571428,-0.003259573077211285
4.455446428571428,-0.006629318189819924
4.456071428571429,-0.004270496610993724
4.456696428571428,-0.003933522099733167
4.457321428571428,-0.003596547588472149
4.457946428571429,-0.003259573077211132
4.458571428571428,-0.002922598565950574
4.459196428571429,-0.002585624054689557
4.459821428571429,-0.002922598565950421
4.460446428571428,-0.002922598565950421
4.461071428571429,-0.002922598565950421
4.461696428571429,-0.002585624054689251
4.462321428571428,-0.002248649543428694
4.462946428571429,-0.002585624054688178
4.463571428571429,0.0004471465466582179
4.464196428571428,0.0004471465466582179
4.464821428571428,-0.003596547588468471
4.465446428571429,-0.002585624054689251
4.466071428571428,-0.002248649543428694
4.466696428571428,-0.002922598565949808
4.467321428571428,-0.002922598565950421
4.467946428571429,-0.003259573077211285
4.468571428571428,-0.002922598565950728
4.469196428571428,-0.002922598565950421
